,Rooms_per_household,Median_house_value(GT),Predicted_Vlaues,Error in %,Sk_Prediction
376,4.7011494252873565,95200,194675.17805022263,104.49073324603218,194675.17805022257
377,5.015037593984962,94300,196409.9292901463,108.28200348902047,196409.92929014628
378,4.367857142857143,92500,192833.18699142674,108.46831026100188,192833.1869914267
379,5.324324324324325,91800,198119.24997328754,115.81617644148969,198119.24997328751
380,5.2,109400,197432.15247398018,80.46814668553948,197432.15247398015
381,4.876777251184834,129500,195645.81224138982,51.07784729064851,195645.81224138977
382,5.354166666666667,143400,198284.17826795825,38.27348554250924,198284.17826795822
383,4.963855421686747,98200,196127.06314318473,99.72206022727569,196127.0631431847
384,5.102325581395349,103100,196892.3397773555,90.97220152992773,196892.33977735546
385,5.436440677966102,276800,198738.87824504686,28.20127231031544,198738.87824504686
386,5.608391608391608,270900,199689.19150788616,26.286751012223636,199689.19150788616
387,5.962864721485412,246200,201648.24168493022,18.095758860710713,201648.24168493022
388,4.445972495088409,224200,193264.90349957845,13.797991302596591,193264.90349957842
389,4.819018404907975,229100,195326.59909420085,14.741772547271562,195326.59909420082
390,4.053333333333334,211600,191094.9227847163,9.690490177355246,191094.9227847162
391,4.43542757417103,256100,193206.6253723326,24.558131443837325,193206.62537233258
392,3.902173913043478,206300,190259.5170003505,7.775318952811203,190259.5170003504
393,4.538181818181818,221300,193774.51250533527,12.438087435456273,193774.5125053352
394,5.045112781954887,207400,196576.1444419892,5.218831030863456,196576.1444419892
395,3.3127705627705626,350000,187002.088735553,46.570831789841996,187002.0887355529
396,4.556034482758621,218200,193873.17800183693,11.14886434379609,193873.1780018369
397,5.334801762114537,216700,198177.15514465226,8.547690288577634,198177.15514465224
398,6.398692810457517,270600,204056.91264846147,24.59094137159591,204056.9126484615
399,6.115902964959568,261400,202494.03107458478,22.53480066006703,202494.03107458478
400,5.520958083832335,261300,199205.97668724024,23.76349916293906,199205.9766872402
401,5.148936170212766,232200,197149.94036510648,15.094771591254746,197149.94036510645
402,6.4453125,375400,204314.5635327692,45.57417060927831,204314.56353276924
403,6.690972222222222,357300,205672.2397697951,42.437100540219674,205672.2397697951
404,7.56,374400,210475.05543909306,43.783371944686685,210475.05543909312
405,7.639830508474576,358800,210916.25102201235,41.216206515604135,210916.2510220124
406,8.067193675889328,417500,213278.1392946623,48.91541573780543,213278.1392946624
407,8.345205479452055,430500,214814.61428492703,50.101134893164456,214814.61428492708
408,7.42948717948718,362900,209753.75626381685,42.200673391067276,209753.7562638169
409,8.209016393442623,397000,214061.94435538107,46.08011477194432,214061.94435538113
410,6.749253731343283,346800,205994.34149357743,40.60140095340905,205994.34149357746
411,7.291666666666667,327100,208992.070003088,36.10759094983552,208992.07000308804
412,6.273712737127371,290100,203366.19105142003,29.89790036145466,203366.19105142006
413,6.764705882352941,292000,206079.74018265423,29.424746512789646,206079.74018265426
414,5.371663244353183,270900,198380.87579549503,26.769702548728304,198380.875795495
415,7.436619718309859,371100,209793.17533659612,43.46721225098461,209793.17533659618
416,7.272058823529412,335600,208883.7042423277,37.75813342004539,208883.70424232772
417,6.132596685082873,371300,202586.29148631994,45.43865028647456,202586.29148631997
418,6.2154696132596685,344000,203044.30146964398,40.97549375882443,203044.301469644
419,6.662337662337662,342200,205513.98647063278,39.94331196065669,205513.9864706328
420,7.353174603174603,370900,209332.0030740445,43.56106684442046,209332.00307404454
421,6.666666666666667,350000,205537.91137885262,41.274882463184966,205537.91137885262
422,6.390625,368600,204012.32465314862,44.65210942670954,204012.32465314865
423,6.314356435643564,391800,203590.8147022209,48.03705597186807,203590.8147022209
424,5.981432360742706,415300,201750.85859896586,51.420453022160885,201750.85859896586
425,5.4106280193236715,284900,198596.22061710415,30.292656856053302,198596.22061710415
426,4.613079019073569,287500,194188.4434051614,32.45619359820473,194188.44340516135
427,4.094545454545455,272900,191322.6879109689,29.89274902492895,191322.68791096885
428,5.377155172413793,259600,198411.2277805738,23.5704053233537,198411.22778057377
429,5.763285024154589,254500,200545.23379251815,21.200301063843558,200545.23379251812
430,5.376146788990826,235600,198405.65479449864,15.787073516766284,198405.6547944986
431,5.564432989690721,218400,199446.24744085394,8.678458131477134,199446.2474408539
432,4.978947368421053,229200,196210.4711079348,14.39333721294293,196210.47110793478
433,4.458823529411765,192100,193335.92671723984,0.6433767398437478,193335.92671723978
434,4.342105263157895,179300,192690.86526766125,7.468413423123957,192690.8652676612
435,3.3065693430656933,187500,186967.81674111402,0.2838310714058578,186967.81674111393
436,4.173469387755102,138800,191758.87316625638,38.15480775666886,191758.87316625632
437,5.03,150000,196492.62132818814,30.99508088545876,196492.6213281881
438,3.8984375,140600,190238.86713900993,35.305026414658556,190238.86713900988
439,4.5,120000,193563.49481483654,61.302912345697116,193563.49481483648
440,4.6394366197183095,144800,194334.1127388913,34.208641394261946,194334.11273889124
441,4.565789473684211,144800,193927.09045949287,33.92754865987077,193927.09045949284
442,5.563953488372093,245500,199443.5974030698,18.76024545699804,199443.5974030698
443,4.4961832061068705,200000,193542.4007163679,3.228799641816047,193542.40071636788
444,3.888675623800384,173700,190184.91662882816,9.490452866337453,190184.91662882807
445,3.544573643410853,185600,188283.18411174178,1.4456810946884584,188283.1841117417
446,4.387254901960785,182600,192940.39169046463,5.662865109783478,192940.3916904646
447,4.701970443349754,227900,194679.71553281604,14.576693491524335,194679.71553281602
448,4.477037037037037,220700,193436.5864683461,12.353155202380563,193436.58646834604
449,4.122969837587007,212000,191479.77963548337,9.67934922854558,191479.7796354833
450,3.199771689497717,271400,186377.58308332213,31.327345953086912,186377.58308332204
451,3.447058823529412,268800,187744.25346200698,30.154667610860496,187744.25346200692
452,4.251623376623376,277800,192190.80320572478,30.816845498299216,192190.80320572475
453,4.614457831325301,332500,194196.06362313023,41.5951688351488,194196.06362313018
454,4.1239092495637,338900,191484.971440253,43.498090457287404,191484.9714402529
455,3.386215864759428,287500,187407.99549279205,34.81461026337668,187407.99549279196
456,5.569105691056911,384600,199472.07184360994,48.13518672813054,199472.0718436099
457,4.161137440758294,371400,191690.71876454016,48.38699010109312,191690.7187645401
458,2.5241090146750524,350000,182643.42939482187,47.816163030050895,182643.42939482175
459,2.436,500001,182156.48137416152,63.568776587614515,182156.4813741614
460,3.105714285714286,175000,185857.76037539938,6.204434500228214,185857.76037539926
461,2.922023182297155,241700,184842.5632408976,23.52397052507339,184842.5632408975
462,3.218,216700,186478.32464480484,13.946319960865322,186478.32464480476
463,3.857142857142857,211300,190010.6459441944,10.075416022624514,190010.64594419432
464,4.443804034582133,210200,193252.91916908394,8.06236005276692,193252.9191690839
465,4.962962962962963,196400,196122.13083278868,0.14148124603427698,196122.13083278865
466,5.348082595870206,191700,198250.55371497897,3.417085923306716,198250.55371497895
467,4.222602739726027,182300,192030.41619257315,5.337584307500355,192030.4161925731
468,3.5610098176718092,175000,188374.02115665845,7.642297803804827,188374.02115665836
469,3.9470404984423677,165900,190507.47908498338,14.83271795357648,190507.47908498332
470,4.475806451612903,156900,193429.7854487371,23.282208699003885,193429.78544873704
471,4.794797687861272,164300,195192.73957632558,18.802641251567607,195192.73957632555
472,5.174418604651163,150000,197290.7729581975,31.527181972131675,197290.77295819749
473,4.413854351687389,150500,193087.39764034154,28.297274179628936,193087.3976403415
474,4.564044943820225,169900,193917.44904689302,14.136226631485,193917.44904689296
475,4.822368421052632,147400,195345.1134736527,32.527214025544566,195345.11347365263
476,5.002227171492205,152700,196339.13052001275,28.578343497061397,196339.13052001272
477,4.956521739130435,182700,196086.53241862587,7.3270566057065505,196086.53241862584
478,5.583798882681564,179300,199553.27602691847,11.295747923546271,199553.27602691847
479,4.727987421383648,157700,194823.50236329975,23.540584884781072,194823.50236329972
480,3.897887323943662,153100,190235.82650641818,24.255928482311024,190235.82650641812
481,4.074906367041199,250000,191214.149473409,23.5143402106364,191214.14947340894
482,4.765714285714286,206300,195032.0056813686,5.461945864581382,195032.00568136858
483,4.846575342465753,218800,195478.8967478372,10.658639511957407,195478.89674783716
484,4.20985401459854,198200,191959.95840241775,3.1483560028164757,191959.9584024177
485,2.962686567164179,253600,185067.29569134407,27.023937030227103,185067.29569134396
486,4.404282115869018,257400,193034.49520689316,25.006023618145623,193034.4952068931
487,5.5581737849779085,289500,199411.65498335054,31.11859931490482,199411.65498335054
488,5.368029739776952,241700,198360.7946736259,17.930991032839923,198360.7946736259
489,4.690631808278867,489600,194617.05082222857,60.24978537127686,194617.05082222854
490,6.876237623762377,446200,206696.13750499886,53.67634748879452,206696.1375049989
491,5.793220338983051,456300,200710.67591393244,56.013439422763,200710.6759139324
492,3.5345211581291758,336800,188227.62750577266,44.11293720137392,188227.62750577257
493,7.794392523364486,500001,211770.46176875025,57.64599235426525,211770.46176875033
494,7.512096774193548,500001,210210.31089421618,57.95802190511296,210210.31089421624
495,6.861016949152543,376900,206612.01810584648,45.18121037255334,206612.0181058465
496,4.792052980132451,309600,195177.57052692957,36.958149054609315,195177.57052692954
497,5.001226993865031,182300,196333.6028845301,7.698081670065875,196333.60288453006
498,6.371165644171779,172700,203904.77953033883,18.068777956189244,203904.77953033886
499,5.015686274509804,150800,196413.5143228331,30.247688542992773,196413.51432283307
500,5.43801652892562,153600,198747.5874277386,29.39296056493398,198747.58742773856
501,4.35064935064935,106300,192738.085481253,81.3152262288363,192738.08548125293
502,4.310344827586207,142300,192515.33633575818,35.288360039183544,192515.33633575815
503,4.621212121212121,119400,194233.39224499126,62.6745328685019,194233.39224499124
504,5.0245098039215685,147900,196462.27891517527,32.83453611573716,196462.27891517524
505,4.427038626609442,132900,193160.26256342363,45.34256024335864,193160.26256342357
506,4.521739130434782,132500,193683.63946263603,46.176331669913985,193683.63946263597
507,4.0627450980392155,126900,191146.93834988124,50.628005003846525,191146.93834988118
508,3.5860555826426133,143800,188512.4404287776,31.093491257842558,188512.44042877754
509,8.282548476454293,500001,214468.33072128947,57.106419642902814,214468.33072128956
510,7.911111111111111,500001,212415.524995108,57.516979967018464,212415.52499510805
511,8.928358208955224,500001,218037.49753270266,56.39258770828406,218037.49753270278
512,9.210227272727273,500001,219595.29026475607,56.08102978498921,219595.2902647562
513,8.268292682926829,466100,214389.54388583632,54.00353059733184,214389.5438858364
514,9.122715404699738,500001,219111.64246688367,56.177759151104965,219111.6424668838
515,7.740088105726873,457800,211470.34005272298,53.80726516978528,211470.34005272304
516,7.75,471600,211525.11966086063,55.14734527971573,211525.11966086068
517,9.0,500001,218433.43690933145,56.313399991333725,218433.43690933156
518,7.048076923076923,398600,207645.8338213347,47.90621329118547,207645.83382133476
519,6.21608040201005,340700,203047.67708761152,40.40279510196316,203047.67708761152
520,5.862934362934363,289900,201095.96118923096,30.63264532968922,201095.96118923096
521,7.068535825545172,335300,207758.90309237965,38.03790543024764,207758.9030923797
522,8.123456790123457,333000,213589.08604867538,35.859133318716104,213589.08604867544
523,5.170403587443946,241000,197268.5833480971,18.14581603813398,197268.58334809708
524,4.825,189600,195359.65729943893,3.0377939343032323,195359.6572994389
525,4.587131367292225,206300,194045.03971687471,5.940358838160584,194045.03971687466
526,4.673721340388007,215700,194523.59252062047,9.817527806851892,194523.59252062044
527,4.8279069767441865,210200,195375.72315350515,7.052462819455208,195375.72315350513
528,5.784090909090909,208800,200660.22071553837,3.8983617262747288,200660.22071553837
529,5.436708860759493,197900,198740.36039850072,0.42463890778207236,198740.3603985007
